x,y,class
1.88707320622769,-0.526487569636768,1
2.11275900969247,0.078911493347781,1
-0.54450023066517,0.40980716686656,1
1.45875234867111,1.13695799753773,1
-1.08129989823864,-0.04508207769241,1
0.507964763686668,0.961170495347376,1
0.720812810147082,0.52892621161237,1
-0.046747910889985,0.322727448669412,1
-0.04110123341067,0.422076374642421,1
0.221943021685872,0.373050454293088,1
1.19714548693342,0.539949597658184,1
1.47885644144449,-0.446307993037574,1
0.071844767553656,0.215959564473042,1
0.064836169190881,2.38614317272919,1
0.283216411170587,-0.7265366762965,1
0.339299458771489,1.90964539471762,1
-0.102527826584775,0.431138390918768,1
1.55085199147621,0.367548388625821,1
-0.110027387710965,1.07603909902621,1
0.198078370154324,0.23949478936807,1
-0.698747268920803,0.759268356551552,0
-1.71623762675811,-0.12790461409946,0
-0.548159615813753,-2.30849891119452,0
-0.135225174368042,-0.942356470508815,0
-0.492712451173135,-1.95909184216456,0
-0.179413729060143,0.063602923532595,0
-2.37322425701053,-1.21361979843282,0
-0.3724393921462,-1.56110734997533,0
0.977021288425127,-0.810267627587929,0
-0.885180470363984,0.146561158186267,0
-0.334818064786639,-0.074980679687869,0
1.63700257704013,0.09697466114059,0
0.229805538765575,1.55591911190592,0
-0.502209905843479,-0.704806165612118,0
-1.016140545152,-0.157300063543236,0
-0.250853340652661,-1.54721869142482,0
-0.967776885063078,1.16967154938783,0
-0.152133000565918,-1.15187881890053,0
-1.79472111817892,-0.387818046076516,0
-0.591066327679185,-0.500280404666599,0
